cell_eci,iteration,var_loss
2824467,4,14.145408219633746
2824467,5,15.322272087531479
2824467,6,11.799046231868449
2824467,7,11.145295875951637
2824467,8,13.389959502297682
2824467,9,10.783094627288394
2824467,10,12.761386993310312
2824467,11,10.813242977185396
2824467,12,11.079907422598787
2824467,13,10.405744406427281
2824467,14,10.224548898379815
2824467,15,10.784574984787815
2824467,16,10.157732730914248
2824467,17,10.421388224009117
2824467,18,10.128855452304451
2824467,19,10.282837409665085
2824467,20,10.071055189437958
2824467,21,10.209769139506024
2824467,22,10.129425255049611
2824467,23,10.157725279078601
2824467,24,10.121614614171873
2824467,25,10.158711691506191
2824467,26,10.12608451160294
2824467,27,10.13610714329673
2824467,28,10.124550204065924
2824467,29,10.130782481280079
2824467,30,10.12315904718409
2824467,31,10.134714365259546
2824467,32,10.119851972041653
2824467,33,10.135474459012215
2824467,34,10.12617273732223
2824467,35,10.128556522657064
2824467,36,10.125567633590263
2824467,37,10.129624984988258
2824467,38,10.128817344701734
2824467,39,10.113477820964125
2824467,40,10.132020727497443
2824467,41,10.132649102522256
2824467,42,10.132170763465929
2824467,43,10.127204443617721
2824467,44,10.133466595137339
2824467,45,10.132201275485485
2824467,46,10.133714246292294
2824467,47,10.133633645390901
2824467,48,10.130483399517047
2824467,49,10.132073222101718
2824467,50,10.131526679440457
2824467,51,10.128969219850685
2824467,52,10.131284982433273
2824467,53,10.130668801156208
2824467,54,10.130842552831748
2824467,55,10.130992457715681
2824467,56,10.131353053028052
2824467,57,10.131087737635346
2824467,58,10.131171263573561
2824467,59,10.131198366597761
2824467,60,10.131379593281643
2824467,61,10.13125037601855
2824467,62,10.131292832071326
2824467,63,10.13130381273322
2824467,64,10.131394589913617
2824467,65,10.131066835876691
2824467,66,10.131442933986273
2824467,67,10.13132631451296
2824467,68,10.131372207353593
2824467,69,10.131346730233352
2824467,70,10.131398040422258
2824467,71,10.131368611067936
2824467,72,10.13138405613406
2824467,73,10.131378556210022
2824467,74,10.131379585822204
2824467,75,10.131396647859738
2824467,76,10.131404387454825
2824467,77,10.131401644890916
2824467,78,10.131393691972276
2824467,79,10.115616997533571
2824467,80,10.131416793041279
2824467,81,10.126239171634985
2824467,82,10.131416765387037
2824467,83,10.131403373338069
2824467,84,10.131402846227678
2824467,85,10.131406469205238
2824467,86,10.131414531261465
2824467,87,10.131403965313371
2824467,88,10.131406939887624
2824467,89,10.131027421186326
2824467,90,10.078144332027065
2824467,91,10.131415936762847
2824467,92,10.131407149938628
2824467,93,10.131414798262798
2824467,94,10.13141018476005
2824467,95,10.131406622212012
2824467,96,10.131407684433704
2824467,97,10.131407149938628
2824467,98,10.1314081443698
2824467,99,10.1314081443698
2824467,100,10.13140741150903
2824467,101,10.131409520897753
2824467,102,10.131409897448547
2824467,103,10.131409998642667
2824467,104,10.131409392866681
2824467,105,10.131409230386543
2824467,106,10.131414479630923
2824467,107,10.1314086869609
2824467,108,10.131408888703787
2824467,109,10.131408850055543
2824467,110,10.131408888703787
2824467,111,10.1314089250142
2824467,112,10.131409230386543
2824467,113,10.126250321431023
2824467,114,10.138519030335921
2824467,115,10.131409844480254
2824467,116,10.131411788298015
2824467,117,10.12624967300991
2824467,118,10.131410212698786
2824467,119,10.138516291340327
2824467,120,10.131410212698786
2824467,121,10.126249331972764
2824467,122,10.131410859106133
2824467,123,10.138516711188705
2824467,124,10.13141064525194
2824467,125,10.126250321431023
2824467,126,10.1333466778507
2824467,127,10.131410950622044
2824467,128,10.103360455831265
2824467,129,10.13141090681396
2824467,130,10.088773350759773
2828558,0,42.77221929731035
2828558,1,49.833854418939644
2828558,2,44.869514121675245
2828558,3,45.2219550381083
2828558,4,42.38425530605161
2828558,5,41.97369403789091
2828558,6,42.909839957173716
2828558,7,42.19168712682316
2828558,8,42.296403961490654
2828558,9,42.31950957524962
2828558,10,41.79342936927391
2828558,11,41.432450276942106
2828558,12,42.00177775750162
2828558,13,42.46134814173751
2828558,14,41.61690416158868
2828558,15,42.380240984043866
2828558,16,41.23956614984007
2828558,17,42.049939825715825
2828558,18,41.28035693426239
2828558,19,42.114136819864726
2828558,20,41.191828817671315
2828558,21,41.30057347562333
2828558,22,41.205936907345475
2828558,23,41.18914785921168
2828558,24,41.278926873136854
2828558,25,41.36066771208477
2828558,26,41.17217045576205
2828558,27,41.18118198234935
2828558,28,41.20206963093859
2828558,29,41.174371035302855
2828558,30,41.17873822114184
2828558,31,41.17234035784306
2828558,32,41.18473798277399
2828558,33,41.17046293527999
2828558,34,41.17200967263766
2828558,35,41.17386111704329
2828558,36,41.1707698100788
2837267,0,122.0400539739891
2837267,1,194.4239356879841
2837267,2,102.28436157949001
2837267,3,153.89695674235398
2837267,4,92.80047875264161
2837267,5,66.01981096772143
2837267,6,124.08244433014727
2837267,7,435.7533071128351
2837267,8,91.8007713118679
2837267,9,90.90409428057181
2837267,10,66.53502592293503
2837267,11,130.1308036929995
2837267,12,91.36667193734081
2837267,13,86.51792645307044
2837267,14,81.51763085254724
2837267,15,52.63196394953162
2837267,16,81.58886952501125
2837267,17,48.65975875164176
2837267,18,73.81595672893685
2837267,19,46.00948040871345
2837267,20,108.1494653188834
2837267,21,92.80045233356981
2837267,22,45.56875432466022
2837267,23,85.00019782209495
2837267,24,44.83302893773721
2837267,25,47.88926756907255
2837267,26,43.98737149917797
2837267,27,48.08296134432993
2837267,28,35.84835820777342
2837267,29,47.868635904657495
2837267,30,44.54717425792583
2837267,31,44.55365384150825
2837267,32,41.804355331137266
2837267,33,41.669142161710305
2837267,34,49.05066871489589
2837267,35,38.0813101218369
2837267,36,39.50123333466639
2837267,37,41.50069539788101
2837267,38,35.39236404837227
2837267,39,41.01737671758473
2837267,40,41.498514920215186
2837267,41,37.084430974437744
2837267,42,37.794343315814935
2837267,43,36.882244708532454
2837267,44,37.08864354443936
2837267,45,35.85435752244213
2837267,46,38.292802417161
2837267,47,36.05789450500891
2837267,48,35.60163006494594
2837267,49,36.0718200302532
2837267,50,35.35286616695486
2837267,51,38.347562285241914
2837267,52,38.77065866068227
2837267,53,34.695677538162066
2837267,54,34.882173672521006
2837267,55,35.353264469780086
2837267,56,35.40480624657663
2837267,57,35.34557796302222
2837267,58,35.378932351240934
2837267,59,35.400966840746825
2837267,60,35.598218399828006
2837267,61,35.36911250246191
2837267,62,35.40973504041022
2837267,63,35.41729466694378
2837267,64,35.057296972281065
2837267,65,35.35203203407268
2837267,66,35.443191766863926
2837267,67,35.378977484978286
2837267,68,35.386915732268406
2837267,69,36.27749222720918
2837267,70,34.86122446198196
2837267,71,35.37170392136601
2837267,72,35.38370548692386
2837267,73,35.4404941576302
2837267,74,35.68781993481844
2837267,75,35.39384312494197
2837267,76,35.37565981099754
2837267,77,35.36819917411603
2837267,78,35.50076606791932
2837267,79,35.363404442479585
2837267,80,35.589202517989605
2837267,81,35.4130186433505
2837267,82,35.516297384624316
2837267,83,35.409147423835776
2837267,84,35.39586718685006
2837267,85,35.3903029067209
2837267,86,35.39390496855046
2837267,87,35.362900408677596
2837267,88,35.39498530279985
2837267,89,35.418089997812665
2837267,90,35.38168500653629
2837267,91,35.34220970540454
2837267,92,33.79188867150437
2837267,93,35.405267089007154
2837267,94,35.41443558682399
2837267,95,35.392724274278955
2837267,96,35.412636638979656
2837267,97,36.205839720421565
2837267,98,35.425388930665775
2837267,99,34.78622260942357
2837267,100,35.49259528749104
2837267,101,35.38617234293072
2837267,102,35.321786963431634
2837267,103,36.24114367584622
2837267,104,35.359940513655026
2837267,105,35.37820895703519
2837267,106,35.402447359196344
2837267,107,35.36129283990906
2837267,108,35.407959277037136
2837267,109,35.36128934544588
2837267,110,35.421233360806006
2837267,111,35.42121057689533
2837267,112,35.407908068991226
2837267,113,35.38954758072209
2837267,114,35.36152517814495
2837267,115,35.39085710347654
2837267,116,34.88463367867471
2837267,117,36.29075269279075
2837267,118,34.918071728345716
2837267,119,35.435228833894406
2837267,120,35.377797242610626
2837267,121,34.89045835912367
2837267,122,35.39082099043116
2837267,123,34.88462391042211
2837267,124,34.87130159925681
2837267,125,35.37779565325196
2837267,126,34.86664261994363
2837267,127,34.899330671276815
2837267,128,34.88462363375377
2837267,129,34.9009226465803
2837267,130,34.89576908968792
2837267,131,34.89113941945114
2837267,132,35.37779450876712
2837267,133,34.901065964699015
2837267,134,34.885702521030645
2837267,135,34.90800179019798
2837267,136,35.39079519802916
2837267,137,34.88599832525361
2837267,138,34.89192639425978
2837267,139,34.90649652711791
2837267,140,34.91931917989227
2837267,141,34.89192835574123
2837267,142,34.89595867163508
2837267,143,34.89099429494278
2837267,144,34.89099460204592
2837267,145,34.90521631670244
2837267,146,35.04866692622807
2837267,147,34.901068284683454
2837267,148,34.9088121609017
2837267,149,34.90075103887928
2837267,150,34.90109377628452
2837267,151,34.88594717072764
2837267,152,34.88787185226755
2837267,153,34.9071634891336
2837267,154,34.89129014342754
2837267,155,34.90404037729847
2837267,156,34.88012201581987
2837267,157,34.88747149659027
2837267,158,34.88895594014354
2837267,159,35.05009319433351
2837267,160,34.89698740228005
2837267,161,34.89455498349282
2837267,162,34.899036527263945
2837267,163,33.819803828644766
2837267,164,33.79236717418829
