_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,wcl_lat,wcl_lon
160390,34006273.0,train,-80.778125,-48.98817443847656,53.486802208984656,1800.0,Park,52.51483755932024,13.355623347819437
160397,34006273.0,train,-80.63,-47.63068389892578,43.30590656085356,1800.0,Park,52.51483755932024,13.355623347819437
160400,34006273.0,train,-79.708125,-46.11231994628906,32.909481111065645,1800.0,Park,52.51483755932024,13.355623347819437
160405,34006273.0,train,-71.99125,-44.48455047607422,22.16466562444972,1800.0,Park,52.51483755932024,13.355623347819437
160413,34006273.0,train,-70.108125,-42.45106506347656,2.164287253239273,1800.0,Park,52.51483755932024,13.355623347819437
160414,34006273.0,train,-71.776875,-43.099853515625,11.66063389496041,1800.0,Park,52.51483755932024,13.355623347819437
160421,34006273.0,train,-71.88079896907216,-44.609893798828125,23.00785372927852,1800.0,Park,52.51483755932024,13.355623347819437
173343,34006273.0,train,-86.22330729166667,-53.0203857421875,92.08708772112055,1800.0,Park,52.51483755932024,13.355623347819437
173347,34006273.0,train,-89.615,-52.32634735107422,84.30816632277335,1800.0,Park,52.51483755932024,13.355623347819437
173352,34006273.0,train,-84.68625,-51.704261779785156,77.78816443542406,1800.0,Park,52.51483755932024,13.355623347819437
173354,34006273.0,train,-85.186875,-51.17906188964844,72.59108197052848,1800.0,Park,52.51483755932024,13.355623347819437
173368,34006273.0,train,-82.410625,-50.05188751220703,62.287154389943105,1800.0,Park,52.51483755932024,13.355623347819437
173372,34006273.0,train,-80.678125,-49.82923126220703,60.37657536821066,1800.0,Park,52.51483755932024,13.355623347819437
173374,34006273.0,train,-82.4,-49.575416564941406,58.24421914401996,1800.0,Park,52.51483755932024,13.355623347819437
173381,34006273.0,train,-84.98125,-49.3919677734375,56.73254148099446,1800.0,Park,52.51483755932024,13.355623347819437
173386,34006273.0,train,-79.359375,-49.11322784423828,54.48042059305194,1800.0,Park,52.51483755932024,13.355623347819437
173390,34006273.0,train,-79.30875,-49.071746826171875,54.149870357595596,1800.0,Park,52.51483755932024,13.355623347819437
173397,34006273.0,train,-78.646875,-49.025169372558594,53.779812886442365,1800.0,Park,52.51483755932024,13.355623347819437
173401,34006273.0,train,-77.808125,-48.983375549316406,53.449213358461655,1800.0,Park,52.51483755932024,13.355623347819437
173404,34006273.0,train,-78.95375,-48.95545196533203,53.2288677302638,1800.0,Park,52.51483755932024,13.355623347819437
173409,34006273.0,train,-76.6875,-48.936431884765625,53.079231523492304,1800.0,Park,52.51483755932024,13.355623347819437
173413,34006273.0,train,-76.734375,-48.92243957519531,52.969004074123355,1800.0,Park,52.51483755932024,13.355623347819437
173419,34006273.0,train,-76.479375,-48.931495666503906,53.04036986055395,1800.0,Park,52.51483755932024,13.355623347819437
173424,34006273.0,train,-76.2125,-48.945526123046875,53.150688612774815,1800.0,Park,52.51483755932024,13.355623347819437
173433,34006273.0,train,-76.628125,-48.936431884765625,53.079231523492304,1800.0,Park,52.51483755932024,13.355623347819437
173434,34006273.0,train,-76.515625,-48.936431884765625,53.079231523492304,1800.0,Park,52.51483755932024,13.355623347819437
173438,34006273.0,train,-76.589375,-48.95545196533203,53.2288677302638,1800.0,Park,52.51483755932024,13.355623347819437
173442,34006273.0,train,-75.885,-48.94145202636719,53.11871133498487,1800.0,Park,52.51483755932024,13.355623347819437
173446,34006273.0,train,-75.971875,-48.94145202636719,53.11871133498487,1800.0,Park,52.51483755932024,13.355623347819437
173457,34006273.0,train,-76.060625,-48.94654083251953,53.15880791845053,1800.0,Park,52.51483755932024,13.355623347819437
173461,34006273.0,train,-76.95875,-48.94654083251953,53.15880791845053,1800.0,Park,52.51483755932024,13.355623347819437
173464,34006273.0,train,-75.8325,-48.932579040527344,53.048745808962984,1800.0,Park,52.51483755932024,13.355623347819437
173467,34006273.0,train,-75.994375,-48.927467346191406,53.00856597688787,1800.0,Park,52.51483755932024,13.355623347819437
173471,34006273.0,train,-76.581875,-48.92243957519531,52.969004074123355,1800.0,Park,52.51483755932024,13.355623347819437
173475,34006273.0,train,-79.37625,-48.865516662597656,52.522698630313336,1800.0,Park,52.51483755932024,13.355623347819437
173478,34006273.0,train,-80.4425,-48.173484802246094,47.25413769152342,1800.0,Park,52.51483755932024,13.355623347819437
173480,34006273.0,train,-74.999375,-47.642295837402344,43.38881664923638,1800.0,Park,52.51483755932024,13.355623347819437
173483,34006273.0,train,-76.573125,-46.90894317626953,38.26496058479749,1800.0,Park,52.51483755932024,13.355623347819437
173487,34006273.0,train,-76.831875,-44.56336975097656,22.696026241328752,1800.0,Park,52.51483755932024,13.355623347819437
173489,34006273.0,train,-70.895625,-43.2935791015625,13.384189117547216,1800.0,Park,52.51483755932024,13.355623347819437
173490,34006273.0,train,-69.22875,-42.522499084472656,4.266114260102965,1800.0,Park,52.51483755932024,13.355623347819437
179446,34006273.0,train,-86.5325,-55.04026794433594,118.24505871964192,1800.0,Park,52.51483755932024,13.355623347819437
179448,34006273.0,train,-89.609375,-54.743431091308594,114.03776926163644,1800.0,Park,52.51483755932024,13.355623347819437
179451,34006273.0,train,-90.303125,-54.45556640625,110.08425100058041,1800.0,Park,52.51483755932024,13.355623347819437
179455,34006273.0,train,-88.105,-54.01080322265625,104.21110249476006,1800.0,Park,52.51483755932024,13.355623347819437
179459,34006273.0,train,-84.27,-53.841522216796875,102.04792323012563,1800.0,Park,52.51483755932024,13.355623347819437
179463,34006273.0,train,-84.219375,-53.735511779785156,100.71322018914836,1800.0,Park,52.51483755932024,13.355623347819437
179465,34006273.0,train,-82.489375,-53.69718933105469,100.23421273873072,1800.0,Park,52.51483755932024,13.355623347819437
179467,34006273.0,train,-82.505,-53.65277099609375,99.68163013215924,1800.0,Park,52.51483755932024,13.355623347819437
179468,34006273.0,train,-81.835,-53.593223571777344,98.94476310874786,1800.0,Park,52.51483755932024,13.355623347819437
179471,34006273.0,train,-82.273125,-53.57231903076172,98.68711247696572,1800.0,Park,52.51483755932024,13.355623347819437
179473,34006273.0,train,-85.250625,-53.563316345214844,98.57652863189402,1800.0,Park,52.51483755932024,13.355623347819437
195291,34006273.0,train,-87.574375,-54.45420837402344,110.06544133391891,1800.0,Park,52.51483755932024,13.355623347819437
195293,34006273.0,train,-85.731875,-53.48296356201172,97.59201030527188,1800.0,Park,52.51483755932024,13.355623347819437
195296,34006273.0,train,-79.75125,-51.044189453125,71.29857358955623,1800.0,Park,52.51483755932024,13.355623347819437
195298,34006273.0,train,-76.914375,-49.52149963378906,57.796808060361016,1800.0,Park,52.51483755932024,13.355623347819437
195301,34006273.0,train,-77.115625,-47.78672790527344,44.42561597806955,1800.0,Park,52.51483755932024,13.355623347819437
195302,34006273.0,train,-75.463125,-45.79710388183594,30.82998119482312,1800.0,Park,52.51483755932024,13.355623347819437
195304,34006273.0,train,-70.61875,-43.78013610839844,17.216452946216194,1800.0,Park,52.51483755932024,13.355623347819437
195307,34006273.0,train,-70.420625,-42.48705291748047,3.3858522711679506,1800.0,Park,52.51483755932024,13.355623347819437
195308,34006273.0,train,-67.789375,-42.965843200683594,10.354867608537571,1800.0,Park,52.51483755932024,13.355623347819437
195310,34006273.0,train,-73.57865168539325,-44.787353515625,24.191632904134543,1800.0,Park,52.51483755932024,13.355623347819437
202012,34006273.0,train,-71.3875,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202015,34006273.0,train,-71.12375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202017,34006273.0,train,-71.2175,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202019,34006273.0,train,-71.255,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202021,34006273.0,train,-70.958125,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202023,34006273.0,train,-71.1325,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202025,34006273.0,train,-71.410625,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202027,34006273.0,train,-72.014375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202029,34006273.0,train,-71.236875,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202034,34006273.0,train,-71.924375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202036,34006273.0,train,-72.031875,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202038,34006273.0,train,-71.95375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202041,34006273.0,train,-71.8225,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202043,34006273.0,train,-72.061875,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202044,34006273.0,train,-71.468125,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202049,34006273.0,train,-71.7175,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202051,34006273.0,train,-71.59375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202052,34006273.0,train,-72.803125,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202054,34006273.0,train,-73.06875,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202056,34006273.0,train,-75.114375,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202058,34006273.0,train,-75.77125,-43.908416748046875,18.15466302414877,1800.0,Park,52.51483755932024,13.355623347819437
202061,34006273.0,train,-73.906875,-43.497154235839844,15.053778368082762,1800.0,Park,52.51483755932024,13.355623347819437
202062,34006273.0,train,-70.820625,-43.04322052001953,11.12309722213325,1800.0,Park,52.51483755932024,13.355623347819437
202064,34006273.0,train,-70.44875,-42.653717041015625,6.603761826559732,1800.0,Park,52.51483755932024,13.355623347819437
202066,34006273.0,train,-70.7775,-42.45513153076172,2.333987021169554,1800.0,Park,52.51483755932024,13.355623347819437
202069,34006273.0,train,-67.7725,-42.698333740234375,7.240159096703913,1800.0,Park,52.51483755932024,13.355623347819437
202070,34006273.0,train,-72.131875,-43.42192077636719,14.449795799718158,1800.0,Park,52.51483755932024,13.355623347819437
202072,34006273.0,train,-73.8225,-44.492340087890625,22.216956303999098,1800.0,Park,52.51483755932024,13.355623347819437
2932,34006273.0,val,-70.224375,-42.766578674316406,8.129255256371309,1800.0,Park,52.51483755932024,13.355623347819437
2937,34006273.0,val,-68.608125,-42.47969055175781,3.17350396359347,1800.0,Park,52.51483755932024,13.355623347819437
2953,34006273.0,val,-70.614375,-42.649871826171875,6.5459202708696065,1800.0,Park,52.51483755932024,13.355623347819437
2956,34006273.0,val,-70.57,-42.65055847167969,6.556218953414384,1800.0,Park,52.51483755932024,13.355623347819437
3000,34006273.0,val,-71.55875,-42.64668273925781,6.498085677635535,1800.0,Park,52.51483755932024,13.355623347819437
3041,34006273.0,val,-72.200625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3045,34006273.0,val,-72.610625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3055,34006273.0,val,-72.77875,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3057,34006273.0,val,-75.24625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3074,34006273.0,val,-73.108125,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3077,34006273.0,val,-73.3475,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3112,34006273.0,val,-70.8325,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3142,34006273.0,val,-72.155,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3151,34006273.0,val,-73.700625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3154,34006273.0,val,-73.68875,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3158,34006273.0,val,-72.289375,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3174,34006273.0,val,-72.815625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3186,34006273.0,val,-72.2375,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3231,34006273.0,val,-73.695625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3266,34006273.0,val,-72.110625,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3269,34006273.0,val,-74.07875,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3273,34006273.0,val,-74.4975,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3295,34006273.0,val,-73.084375,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3327,34006273.0,val,-73.453125,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3331,34006273.0,val,-73.579375,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3341,34006273.0,val,-73.29,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3389,34006273.0,val,-71.933125,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3396,34006273.0,val,-72.54375,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3432,34006273.0,val,-71.595,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3466,34006273.0,val,-70.6025,-42.643463134765625,6.449191358373963,1800.0,Park,52.51483755932024,13.355623347819437
3492,34006273.0,val,-71.71634615384616,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3506,34006273.0,val,-72.48026315789474,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3508,34006273.0,val,-72.71875,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3519,34006273.0,val,-72.0078125,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3535,34006273.0,val,-72.476875,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3538,34006273.0,val,-72.035625,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3572,34006273.0,val,-70.846875,-42.639617919921875,6.390533514640478,1800.0,Park,52.51483755932024,13.355623347819437
3595,34006273.0,val,-72.644375,-42.63612365722656,6.336754583396044,1800.0,Park,52.51483755932024,13.355623347819437
3603,34006273.0,val,-72.700625,-42.63612365722656,6.336754583396044,1800.0,Park,52.51483755932024,13.355623347819437
3656,34006273.0,val,-72.166875,-42.63612365722656,6.336754583396044,1800.0,Park,52.51483755932024,13.355623347819437
3666,34006273.0,val,-71.67375,-42.63612365722656,6.336754583396044,1800.0,Park,52.51483755932024,13.355623347819437
3682,34006273.0,val,-71.316875,-42.63612365722656,6.336754583396044,1800.0,Park,52.51483755932024,13.355623347819437
3721,34006273.0,val,-72.2775,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3743,34006273.0,val,-72.39875,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3752,34006273.0,val,-72.528125,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3760,34006273.0,val,-72.27375,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3778,34006273.0,val,-72.431875,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3788,34006273.0,val,-71.935625,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3808,34006273.0,val,-72.510625,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3823,34006273.0,val,-72.500625,-42.632972717285156,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3827,34006273.0,val,-72.56625,-42.63298034667969,6.2879797484114155,1800.0,Park,52.51483755932024,13.355623347819437
3843,34006273.0,val,-71.93623737373737,-42.63018798828125,6.244326273163305,1800.0,Park,52.51483755932024,13.355623347819437
3877,34006273.0,val,-72.18375,-42.63018798828125,6.244326273163305,1800.0,Park,52.51483755932024,13.355623347819437
3908,34006273.0,val,-66.73125,-42.63018798828125,6.244326273163305,1800.0,Park,52.51483755932024,13.355623347819437
34525,34006273.0,val,-79.23763736263736,-49.249664306640625,55.57583120631596,1800.0,Park,52.51483755932024,13.355623347819437
34538,34006273.0,val,-76.205,-45.061431884765625,26.002832201493042,1800.0,Park,52.51483755932024,13.355623347819437
34541,34006273.0,val,-73.90875,-43.59126281738281,15.789964234500335,1800.0,Park,52.51483755932024,13.355623347819437
34548,34006273.0,val,-66.775,-42.596824645996094,5.700361826517145,1800.0,Park,52.51483755932024,13.355623347819437
34556,34006273.0,val,-72.85027472527473,-45.350433349609375,27.899947004553667,1800.0,Park,52.51483755932024,13.355623347819437
50040,34006273.0,val,-75.54,-46.770164489746094,37.31846070215294,1800.0,Park,52.51483755932024,13.355623347819437
50067,34006273.0,val,-75.67625,-43.11652374267578,11.815770208077543,1800.0,Park,52.51483755932024,13.355623347819437
68936,34006273.0,val,-72.409375,-45.25544738769531,27.2771660363851,1800.0,Park,52.51483755932024,13.355623347819437
68948,34006273.0,val,-73.230625,-43.504547119140625,15.111859556249714,1800.0,Park,52.51483755932024,13.355623347819437
119485,34006273.0,val,-71.52209595959596,-42.922218322753906,9.902348027195895,1800.0,Park,52.51483755932024,13.355623347819437
119492,34006273.0,val,-69.286875,-43.72465515136719,16.80361631240069,1800.0,Park,52.51483755932024,13.355623347819437
131712,34006273.0,val,-78.0125,-47.10161590576172,39.59025147462856,1800.0,Park,52.51483755932024,13.355623347819437
160365,34006273.0,val,-86.6225,-55.16040802001953,119.98347216074345,1800.0,Park,52.51483755932024,13.355623347819437
160367,34006273.0,val,-84.78375,-54.45912170410156,110.13192487655031,1800.0,Park,52.51483755932024,13.355623347819437
160379,34006273.0,val,-82.8175,-52.117774963378906,82.07648595768286,1800.0,Park,52.51483755932024,13.355623347819437
160409,34006273.0,val,-70.324375,-43.05677795410156,11.253207837944592,1800.0,Park,52.51483755932024,13.355623347819437
173361,34006273.0,val,-84.480625,-50.76350402832031,68.66395258874911,1800.0,Park,52.51483755932024,13.355623347819437
173363,34006273.0,val,-83.01375,-50.394813537597656,65.30741000164892,1800.0,Park,52.51483755932024,13.355623347819437
173382,34006273.0,val,-83.983125,-49.232933044433594,55.44112563917521,1800.0,Park,52.51483755932024,13.355623347819437
173414,34006273.0,val,-76.45875,-48.91748046875,52.93006148558428,1800.0,Park,52.51483755932024,13.355623347819437
173426,34006273.0,val,-76.19375,-48.931495666503906,53.04036986055395,1800.0,Park,52.51483755932024,13.355623347819437
173451,34006273.0,val,-75.685,-48.94654083251953,53.15880791845053,1800.0,Park,52.51483755932024,13.355623347819437
173477,34006273.0,val,-79.4575,-48.60850524902344,50.532717657510446,1800.0,Park,52.51483755932024,13.355623347819437
173485,34006273.0,val,-78.7025,-45.86933898925781,31.305534427736387,1800.0,Park,52.51483755932024,13.355623347819437
173493,34006273.0,val,-70.874375,-42.887054443359375,9.525173802147055,1800.0,Park,52.51483755932024,13.355623347819437
173495,34006273.0,val,-74.14473684210526,-44.59283447265625,22.893634722231575,1800.0,Park,52.51483755932024,13.355623347819437
179452,34006273.0,val,-87.013125,-54.200904846191406,106.68710498053458,1800.0,Park,52.51483755932024,13.355623347819437
179457,34006273.0,val,-88.12125,-53.90333557128906,102.83333563840276,1800.0,Park,52.51483755932024,13.355623347819437
179461,34006273.0,val,-84.018125,-53.79132080078125,101.41408856026325,1800.0,Park,52.51483755932024,13.355623347819437
195295,34006273.0,val,-80.880625,-52.35975646972656,84.66972373584913,1800.0,Park,52.51483755932024,13.355623347819437
202030,34006273.0,val,-72.1575,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202033,34006273.0,val,-71.5575,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
202047,34006273.0,val,-71.810625,-43.937591552734375,18.36504267736811,1800.0,Park,52.51483755932024,13.355623347819437
16921,34006275.0,train,-105.1875,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16924,34006275.0,train,-103.875,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16928,34006275.0,train,-103.09375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16941,34006275.0,train,-103.09375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16947,34006275.0,train,-102.0625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16949,34006275.0,train,-102.4375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16954,34006275.0,train,-102.125,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16957,34006275.0,train,-102.03125,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16960,34006275.0,train,-102.5625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16966,34006275.0,train,-106.15625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16975,34006275.0,train,-105.75,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16979,34006275.0,train,-102.59375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16983,34006275.0,train,-104.1875,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16987,34006275.0,train,-103.125,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16990,34006275.0,train,-102.75,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16993,34006275.0,train,-101.4375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16996,34006275.0,train,-102.0,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17006,34006275.0,train,-101.15625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17021,34006275.0,train,-102.96875,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17024,34006275.0,train,-103.5625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
82160,34006275.0,train,-92.155,-53.31427001953125,95.55265200284248,2600.0,Park,52.5148581607878,13.35564600314514
82164,34006275.0,train,-87.93875,-52.07286834716797,81.6016454839637,2600.0,Park,52.5148581607878,13.35564600314514
82169,34006275.0,train,-85.673125,-50.67808532714844,67.8749998740714,2600.0,Park,52.5148581607878,13.35564600314514
82183,34006275.0,train,-76.255625,-45.04737091064453,25.91015110338229,2600.0,Park,52.5148581607878,13.35564600314514
82189,34006275.0,train,-76.36125,-42.464012145996094,2.667490608615306,2600.0,Park,52.5148581607878,13.35564600314514
82195,34006275.0,train,-76.203125,-43.71466064453125,16.72875084235896,2600.0,Park,52.5148581607878,13.35564600314514
82196,34006275.0,train,-79.49069148936171,-45.77423095703125,30.679625562250266,2600.0,Park,52.5148581607878,13.35564600314514
16919,34006275.0,val,-101.79166666666669,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16934,34006275.0,val,-103.75,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16938,34006275.0,val,-103.96875,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
16971,34006275.0,val,-102.75,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17000,34006275.0,val,-103.4375,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17009,34006275.0,val,-101.0,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17012,34006275.0,val,-103.40625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17018,34006275.0,val,-103.125,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
17031,34006275.0,val,-104.625,-58.36528778076172,176.0508852091883,2600.0,Park,52.5148581607878,13.35564600314514
82172,34006275.0,val,-87.583125,-49.045860290527344,53.94340396050155,2600.0,Park,52.5148581607878,13.35564600314514
82179,34006275.0,val,-80.43375,-47.15696716308594,39.97314548402311,2600.0,Park,52.5148581607878,13.35564600314514
82187,34006275.0,val,-78.44375,-43.09584045410156,11.622977445583084,2600.0,Park,52.5148581607878,13.35564600314514
5171,34006528.0,train,-57.74166666666667,-43.82379150390625,17.538490322947442,1800.0,Park,52.51548936015654,13.366360241978496
5174,34006528.0,train,-63.9625,-42.75416564941406,7.974799991229731,1800.0,Park,52.51548936015654,13.366360241978496
5176,34006528.0,train,-70.966875,-42.829063415527344,8.87627115941064,1800.0,Park,52.51548936015654,13.366360241978496
5181,34006528.0,train,-74.18625,-43.967369079589844,18.57808251316898,1800.0,Park,52.51548936015654,13.366360241978496
5190,34006528.0,train,-76.285,-47.29468536376953,40.931305880529976,1800.0,Park,52.51548936015654,13.366360241978496
5194,34006528.0,train,-77.08125,-48.88240051269531,52.65321670545878,1800.0,Park,52.51548936015654,13.366360241978496
5196,34006528.0,train,-78.786875,-50.26814270019531,64.17836702051585,1800.0,Park,52.51548936015654,13.366360241978496
5207,34006528.0,train,-82.66375,-52.5341796875,86.57574541455129,1800.0,Park,52.51548936015654,13.366360241978496
5211,34006528.0,train,-84.4175,-53.47118377685547,97.4439952962623,1800.0,Park,52.51548936015654,13.366360241978496
5215,34006528.0,train,-83.938125,-54.299713134765625,107.98833998589905,1800.0,Park,52.51548936015654,13.366360241978496
5217,34006528.0,train,-83.846875,-55.01409912109375,117.86170891828094,1800.0,Park,52.51548936015654,13.366360241978496
5220,34006528.0,train,-84.091875,-55.61717987060547,126.81310506210205,1800.0,Park,52.51548936015654,13.366360241978496
5227,34006528.0,train,-83.676875,-56.12852478027344,134.87853039392002,1800.0,Park,52.51548936015654,13.366360241978496
5231,34006528.0,train,-88.335,-56.560829162597656,142.06067436365535,1800.0,Park,52.51548936015654,13.366360241978496
5233,34006528.0,train,-85.723125,-56.93408966064453,148.54212587515585,1800.0,Park,52.51548936015654,13.366360241978496
5239,34006528.0,train,-88.588125,-57.2208251953125,153.70750593575457,1800.0,Park,52.51548936015654,13.366360241978496
5241,34006528.0,train,-90.909375,-57.50819396972656,159.05247789489937,1800.0,Park,52.51548936015654,13.366360241978496
19042,34006528.0,train,-59.82013888888889,-43.4644775390625,14.792945414039002,1800.0,Park,52.51548936015654,13.366360241978496
19050,34006528.0,train,-65.870625,-43.182899475097656,12.418804538124252,1800.0,Park,52.51548936015654,13.366360241978496
19054,34006528.0,train,-69.765,-44.999168395996094,25.592116171103473,1800.0,Park,52.51548936015654,13.366360241978496
19059,34006528.0,train,-69.965,-46.99250793457031,38.836899345697375,1800.0,Park,52.51548936015654,13.366360241978496
19063,34006528.0,train,-73.015,-48.78248596191406,51.87365143478663,1800.0,Park,52.51548936015654,13.366360241978496
19067,34006528.0,train,-74.5625,-50.32450866699219,64.67820482259064,1800.0,Park,52.51548936015654,13.366360241978496
19069,34006528.0,train,-78.81625,-51.660606384277344,77.3433376957961,1800.0,Park,52.51548936015654,13.366360241978496
