_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,wcl_lat,wcl_lon
91534,2580501.0,train,-78.84625,-49.74894714355469,59.87412972391001,2000.0,52.51120038191861,13.301164524543731
91537,2580501.0,train,-79.618125,-49.18434143066406,55.35182831038387,2000.0,52.51120038191861,13.301164524543731
91542,2580501.0,train,-79.32625,-48.64521789550781,51.253631983513706,2000.0,52.51120038191861,13.301164524543731
91546,2580501.0,train,-78.276875,-48.126441955566406,47.4911230218431,2000.0,52.51120038191861,13.301164524543731
91554,2580501.0,train,-77.048125,-47.160308837890625,40.884819719812185,2000.0,52.51120038191861,13.301164524543731
91556,2580501.0,train,-76.8325,-46.89837646484375,39.17025983158198,2000.0,52.51120038191861,13.301164524543731
91560,2580501.0,train,-75.349375,-46.75621032714844,38.25142721601809,2000.0,52.51120038191861,13.301164524543731
91564,2580501.0,train,-75.904375,-46.699623107910156,37.887852224537,2000.0,52.51120038191861,13.301164524543731
91571,2580501.0,train,-76.025625,-46.69513702392578,37.85907814542051,2000.0,52.51120038191861,13.301164524543731
91575,2580501.0,train,-76.150625,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91578,2580501.0,train,-76.214375,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91586,2580501.0,train,-76.26625,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91599,2580501.0,train,-75.283125,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91600,2580501.0,train,-75.728125,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91605,2580501.0,train,-74.93875,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91610,2580501.0,train,-75.07875,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91615,2580501.0,train,-76.23375,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91617,2580501.0,train,-75.734375,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91622,2580501.0,train,-76.37,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91626,2580501.0,train,-74.945625,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91630,2580501.0,train,-74.793125,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91633,2580501.0,train,-75.045625,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91637,2580501.0,train,-75.26625,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91643,2580501.0,train,-75.149375,-46.71250915527344,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91650,2580501.0,train,-75.6875,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91658,2580501.0,train,-76.97625,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91662,2580501.0,train,-75.18625,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91664,2580501.0,train,-76.36,-46.712501525878906,37.97054631236189,2000.0,52.51120038191861,13.301164524543731
91668,2580501.0,train,-76.26125,-46.46318054199219,36.38173458223852,2000.0,52.51120038191861,13.301164524543731
91674,2580501.0,train,-73.94375,-46.01348876953125,33.56807727922564,2000.0,52.51120038191861,13.301164524543731
91677,2580501.0,train,-72.34,-45.43817138671875,30.04569757703753,2000.0,52.51120038191861,13.301164524543731
91690,2580501.0,train,-67.241875,-43.031410217285156,15.049066143756386,2000.0,52.51120038191861,13.301164524543731
91692,2580501.0,train,-66.951875,-42.289520263671875,8.96095543187558,2000.0,52.51120038191861,13.301164524543731
91699,2580501.0,train,-68.55625,-41.99590301513672,5.314371447724454,2000.0,52.51120038191861,13.301164524543731
91701,2580501.0,train,-73.295625,-42.37744140625,9.823325533530255,2000.0,52.51120038191861,13.301164524543731
91706,2580501.0,train,-78.28625,-43.44933319091797,17.873480380572556,2000.0,52.51120038191861,13.301164524543731
91715,2580501.0,train,-79.234375,-46.55482482910156,36.963122900582604,2000.0,52.51120038191861,13.301164524543731
91719,2580501.0,train,-81.825,-48.09874725341797,47.29493065888006,2000.0,52.51120038191861,13.301164524543731
91723,2580501.0,train,-82.45625,-49.47803497314453,57.672041691187516,2000.0,52.51120038191861,13.301164524543731
91725,2580501.0,train,-82.6025,-50.69633483886719,68.0923065644153,2000.0,52.51120038191861,13.301164524543731
91733,2580501.0,train,-67.444375,-52.82220458984375,90.19619935353202,2000.0,52.51120038191861,13.301164524543731
91736,2580501.0,train,-68.638125,-53.75401306152344,101.984277182586,2000.0,52.51120038191861,13.301164524543731
91741,2580501.0,train,-71.459375,-54.58851623535156,113.90072749587196,2000.0,52.51120038191861,13.301164524543731
91745,2580501.0,train,-81.600625,-55.32164764404297,125.59583647041735,2000.0,52.51120038191861,13.301164524543731
103666,2580501.0,train,-95.233125,-63.11198425292969,361.8717330676959,2000.0,52.51120038191861,13.301164524543731
103677,2580501.0,train,-94.983125,-63.10967254638672,361.760195799044,2000.0,52.51120038191861,13.301164524543731
103681,2580501.0,train,-95.62125,-63.10967254638672,361.760195799044,2000.0,52.51120038191861,13.301164524543731
103686,2580501.0,train,-93.6625,-63.10967254638672,361.760195799044,2000.0,52.51120038191861,13.301164524543731
103695,2580501.0,train,-95.370625,-63.09553527832031,361.0634230876124,2000.0,52.51120038191861,13.301164524543731
103699,2580501.0,train,-95.954375,-63.045318603515625,358.6412294855516,2000.0,52.51120038191861,13.301164524543731
103704,2580501.0,train,-97.4675,-62.94328308105469,353.7659338958621,2000.0,52.51120038191861,13.301164524543731
103710,2580501.0,train,-97.678125,-62.51055908203125,333.77959806574233,2000.0,52.51120038191861,13.301164524543731
103721,2580501.0,train,-96.941875,-61.86901092529297,306.06536327204,2000.0,52.51120038191861,13.301164524543731
103725,2580501.0,train,-93.678125,-61.54461669921875,292.90545527585056,2000.0,52.51120038191861,13.301164524543731
103727,2580501.0,train,-94.071875,-61.23558044433594,280.86170250893747,2000.0,52.51120038191861,13.301164524543731
103737,2580501.0,train,-93.380625,-60.678924560546875,260.3468210990335,2000.0,52.51120038191861,13.301164524543731
103739,2580501.0,train,-93.183125,-60.426902770996094,251.54427121661638,2000.0,52.51120038191861,13.301164524543731
103747,2580501.0,train,-90.41375,-59.91273498535156,234.47301902245795,2000.0,52.51120038191861,13.301164524543731
103750,2580501.0,train,-87.06,-59.59557342529297,224.5146261144483,2000.0,52.51120038191861,13.301164524543731
103757,2580501.0,train,-89.4075,-59.190818786621094,212.41447320390836,2000.0,52.51120038191861,13.301164524543731
103761,2580501.0,train,-89.2175,-58.690521240234375,198.35062470389738,2000.0,52.51120038191861,13.301164524543731
103762,2580501.0,train,-88.69625,-58.10469055175781,183.07915705639232,2000.0,52.51120038191861,13.301164524543731
103770,2580501.0,train,-87.5125,-56.78587341308594,152.98307101908333,2000.0,52.51120038191861,13.301164524543731
103778,2580501.0,train,-83.7175,-55.140724182128906,122.59605710442608,2000.0,52.51120038191861,13.301164524543731
103782,2580501.0,train,-82.30125,-54.185638427734375,107.97463861533075,2000.0,52.51120038191861,13.301164524543731
103792,2580501.0,train,-80.04125,-51.978759765625,80.72415969995342,2000.0,52.51120038191861,13.301164524543731
103794,2580501.0,train,-77.645625,-50.702171325683594,68.14254563096394,2000.0,52.51120038191861,13.301164524543731
103806,2580501.0,train,-70.048125,-46.81267547607422,38.61543348009433,2000.0,52.51120038191861,13.301164524543731
103812,2580501.0,train,-68.330625,-45.854393005371094,32.58658250390761,2000.0,52.51120038191861,13.301164524543731
103817,2580501.0,train,-67.961875,-45.26507568359375,28.998069452712407,2000.0,52.51120038191861,13.301164524543731
103828,2580501.0,train,-68.916875,-45.000823974609375,27.40509242522191,2000.0,52.51120038191861,13.301164524543731
103832,2580501.0,train,-69.840625,-44.649192810058594,25.289802884531095,2000.0,52.51120038191861,13.301164524543731
103834,2580501.0,train,-69.303125,-43.887451171875,20.65241616135519,2000.0,52.51120038191861,13.301164524543731
103839,2580501.0,train,-69.664375,-43.12645721435547,15.712774431206613,2000.0,52.51120038191861,13.301164524543731
103845,2580501.0,train,-68.7225,-42.46649169921875,10.638110464537997,2000.0,52.51120038191861,13.301164524543731
103852,2580501.0,train,-69.67875,-42.12566375732422,7.133179550938473,2000.0,52.51120038191861,13.301164524543731
103855,2580501.0,train,-73.608125,-42.87364196777344,13.909395826812588,2000.0,52.51120038191861,13.301164524543731
103861,2580501.0,train,-79.42625,-44.17285919189453,22.407500015567518,2000.0,52.51120038191861,13.301164524543731
103869,2580501.0,train,-80.275625,-47.494667053222656,43.11793648088146,2000.0,52.51120038191861,13.301164524543731
103871,2580501.0,train,-82.635625,-49.07783508300781,54.524128482931296,2000.0,52.51120038191861,13.301164524543731
103881,2580501.0,train,-79.660625,-51.65930938720703,77.38901609696475,2000.0,52.51120038191861,13.301164524543731
103882,2580501.0,train,-70.960625,-52.66673278808594,88.37320269134496,2000.0,52.51120038191861,13.301164524543731
103893,2580501.0,train,-69.215,-54.37373352050781,110.69904218825721,2000.0,52.51120038191861,13.301164524543731
103895,2580501.0,train,-77.394375,-55.16180419921875,122.94061954086695,2000.0,52.51120038191861,13.301164524543731
116113,2580501.0,train,-108.979375,-66.09976959228516,536.9211617065449,2000.0,52.51120038191861,13.301164524543731
116119,2580501.0,train,-111.965,-65.93264770507812,525.3639076117134,2000.0,52.51120038191861,13.301164524543731
