_row,operator,device,near_typeb,dist_to_typeb_m,sionna_cal_pt,measured_rsrp
206716,2,pc3,False,4035.272384731951,-94.8712311037305,-104.0925
206718,2,pc3,False,4035.272384731951,-94.8712311037305,-104.065625
206720,2,pc3,False,4035.272384731951,-94.8712311037305,-103.80625
206722,2,pc3,False,4035.272384731951,-94.8712311037305,-103.959375
206725,2,pc3,False,4035.272384731951,-94.8712311037305,-103.855
206727,2,pc3,False,4035.272384731951,-94.8712311037305,-103.688125
206728,2,pc3,False,4035.272384731951,-94.8712311037305,-103.561875
206731,2,pc3,False,4035.272384731951,-94.8712311037305,-103.095
206732,2,pc3,False,4035.272384731951,-94.8712311037305,-104.393125
206735,2,pc3,False,4035.272384731951,-94.8712311037305,-104.79375
206737,2,pc3,False,4035.272384731951,-94.8712311037305,-104.713125
206738,2,pc3,False,4035.272384731951,-94.8712311037305,-104.30154639175258
156716,2,pc3,False,4534.157824405272,-102.5374469173073,-102.635
156719,2,pc3,False,4530.196784940869,-102.40808290363545,-102.575625
156722,2,pc3,False,4526.033363199301,-102.27568239094012,-100.304375
156727,2,pc3,False,4521.7036287004985,-102.1424731624245,-98.663125
156731,2,pc3,False,4517.245083937608,-102.00427430988545,-103.505625
156734,2,pc3,False,4513.026426948891,-101.86505311847918,-99.465625
156741,2,pc3,False,4508.680540852414,-101.72056001545184,-99.076875
156742,2,pc3,False,4504.651663622913,-101.57306093097918,-91.934375
156743,2,pc2,False,4495.411639455263,-101.34601777912371,-100.8485824742268
156747,2,pc2,False,4490.2257001803655,-101.20163911701434,-105.523125
156748,2,pc3,False,4499.332610050549,-101.4319247615456,-87.305625
156752,2,pc3,False,4493.507759795838,-101.28766054035418,-86.434375
156753,2,pc2,False,4484.533328712311,-101.05414003254168,-108.390625
156754,2,pc3,False,4487.662532088164,-101.13835328937762,-96.755
156756,2,pc2,False,4478.599317018668,-100.90005678058856,-106.835625
156760,2,pc3,False,4481.243237359961,-100.9804400813698,-99.56875
156761,2,pc2,False,4472.868472460001,-100.7418383967995,-106.989375
156762,2,pc2,False,4467.0089645974585,-100.57718080402606,-105.355625
156765,2,pc3,False,4474.960916002301,-100.81282228351824,-97.89625
156766,2,pc3,False,4468.395089593331,-100.64262575031512,-101.08
156768,2,pc2,False,4461.387287934968,-100.41073030353778,-103.305
156771,2,pc2,False,4456.067650503907,-100.25342744709246,-103.70875
156772,2,pc3,False,4461.956218012502,-100.46971315265888,-100.314375
156774,2,pc3,False,4455.787691456214,-100.3028506648659,-97.085625
156776,2,pc2,False,4450.90553705913,-100.0914477717995,-104.745625
156780,2,pc3,False,4450.158610913493,-100.1278247249245,-92.4175
156781,2,pc2,False,4445.820275667109,-99.9324664485573,-106.13375
156784,2,pc3,False,4444.911141054269,-99.9544619929909,-93.03625
156785,2,pc2,False,4440.525569325151,-99.76489442707292,-107.5075
156786,2,pc3,False,4439.9334187563345,-99.77803224445574,-96.473125
156789,2,pc2,False,4433.9778617966385,-99.57502168537371,-106.12375
156790,2,pc3,False,4435.113441626461,-99.6062945735573,-90.67625
156791,2,pc2,False,4426.616189611339,-99.38118928791278,-109.6025
156794,2,pc2,False,4419.632228026033,-99.18880647541278,-107.8875
156797,2,pc3,False,4430.116537036609,-99.43271821857684,-89.1325
156798,2,pc2,False,4414.7176717377115,-99.00415223957292,-107.834375
156800,2,pc3,False,4425.134091460502,-99.25561708332292,-88.85625
156804,2,pc3,False,4420.307235847828,-99.0824908626198,-90.43625
156805,2,pc2,False,4409.737097637688,-98.81099122883074,-107.53375
156807,2,pc3,False,4415.382976064048,-98.89776033283464,-96.4425
156809,2,pc2,False,4404.350597930218,-98.60402864338153,-108.080625
156810,2,pc2,False,4398.952743319967,-98.38838380695574,-106.635625
156813,2,pc3,False,4410.554966644752,-98.71016115070574,-92.718125
156814,2,pc2,False,4393.098791710678,-98.16006654621356,-107.645
156815,2,pc3,False,4405.127012203112,-98.5069751155495,-91.52375
156820,2,pc2,False,4388.518089773911,-97.9250201594948,-106.606875
156821,2,pc3,False,4399.714866367521,-98.2989215266823,-96.451875
156822,2,pc3,False,4394.094952228011,-98.06994813801045,-96.645625
156825,2,pc2,False,4382.565788919371,-97.66438478351824,-107.414375
156826,2,pc3,False,4388.606389052804,-97.8212603938698,-95.21125
156829,2,pc2,False,4376.609235415337,-97.3916949641823,-102.705625
156832,2,pc2,False,4370.314906377066,-97.10301393390888,-98.069375
156833,2,pc3,False,4382.416145917325,-97.55153840900653,-88.318125
156836,2,pc2,False,4364.078324766913,-96.79245942951434,-98.431875
156837,2,pc3,False,4375.834279654615,-97.25792116047135,-89.61125
156840,2,pc2,False,4357.757316535752,-96.46939271808856,-97.61375
156841,2,pc3,False,4369.087879040957,-96.9402789485573,-91.215
156843,2,pc2,False,4351.164616763294,-96.11763185383074,-101.360625
156844,2,pc3,False,4362.456144599376,-96.6072940242409,-85.849375
156846,2,pc3,False,4355.879649751821,-96.2657184016823,-89.36625
156848,2,pc2,False,4344.7138329545005,-95.75226777912371,-98.1175
156851,2,pc2,False,4338.205752974139,-95.37498659015888,-98.834375
156852,2,pc3,False,4349.444039095695,-95.9114169490456,-86.919375
156856,2,pc2,False,4331.567813503735,-94.96866029621356,-95.951875
156857,2,pc3,False,4342.925927148639,-95.54260438801045,-91.36375
156858,2,pc3,False,4336.5490387744085,-95.15544313312762,-88.905625
156859,2,pc2,False,4324.490483311088,-94.53171724201434,-95.74125
156864,2,pc2,False,4318.475643606923,-94.09031099201434,-95.014375
156865,2,pc3,False,4329.907768012057,-94.7330264461159,-83.005
156866,2,pc3,False,4323.433824404813,-94.2964267146706,-86.445625
156868,2,pc2,False,4311.932999493824,-93.61827272297135,-96.033125
156872,2,pc2,False,4304.703259126481,-93.12870973469012,-93.175
156873,2,pc3,False,4316.409392170906,-93.82361024738545,-82.654375
156875,2,pc3,False,4309.305473022815,-93.3224810969948,-77.0025
156876,2,pc2,False,4297.453871781659,-92.63025087238545,-92.48875
156878,2,pc2,False,4290.902853702367,-92.11242860676045,-89.123125
156880,2,pc3,False,4302.0528260276205,-92.80174440265888,-75.68875
156884,2,pc2,False,4285.3362276224325,-91.60038942219012,-90.078125
156885,2,pc3,False,4294.963773020064,-92.25761598469012,-73.143125
156887,2,pc3,False,4288.414277874978,-91.70864290119404,-75.2375
156888,2,pc2,False,4280.018172916136,-91.06075471760028,-88.715625
156892,2,pc2,False,4274.612456330937,-90.48445314289324,-87.886875
156893,2,pc3,False,4282.472835070335,-91.14136690021746,-75.18
156894,2,pc2,False,4269.025956501172,-89.87412446857684,-87.6025
156896,2,pc3,False,4276.558290455278,-90.53560060383074,-78.38125
156898,2,pc3,False,4270.689805650689,-89.89556306720965,-75.354375
156901,2,pc2,False,4263.612608066493,-89.24253267170184,-88.78125
156902,2,pc3,False,4264.88472923967,-89.22735780597918,-77.433125
156903,2,pc2,False,4259.477255449926,-88.53576845051043,-87.6375
156907,2,pc3,False,4259.252760551906,-88.53104585529559,-77.669375
156908,2,pc2,False,4254.199487828258,-87.6363238704323,-88.93125
156910,2,pc3,False,4253.549191813493,-87.78740877033465,-79.84875
156912,2,pc2,False,4249.294478002553,-86.64885133625262,-90.29875
156916,2,pc3,False,4249.482885519243,-86.96649354816668,-81.77125
156917,2,pc2,False,4245.25810488105,-85.5129336726784,-89.85125
156918,2,pc2,False,4241.03819163126,-84.22288698078387,-88.39625
156921,2,pc3,False,4245.679100741414,-85.98851198078387,-81.560625
156922,2,pc3,False,4241.8427836793835,-84.8359317195534,-82.02875
156923,2,pc2,False,4236.491517054203,-82.6980914485573,-88.800625
156927,2,pc2,False,4231.733926911219,-80.88990205646746,-89.139375
156928,2,pc3,False,4237.899537485981,-83.49493593097918,-82.61
156931,2,pc2,False,4226.58657931458,-78.8449649226784,-90.38625
156932,2,pc3,False,4234.594350134834,-81.90212434650653,-79.580625
156935,2,pc2,False,4222.158797907205,-76.87712282062762,-90.870625
156936,2,pc3,False,4230.870303646334,-80.06059450031512,-80.779375
156938,2,pc3,False,4226.96780897443,-78.09804719806903,-80.56625
156941,2,pc2,False,4218.139601610615,-75.80668062092059,-91.01
156942,2,pc3,False,4223.098581211534,-76.50296968342059,-79.08625
156944,2,pc2,False,4214.763275221529,-76.3541201961159,-88.68625
156947,2,pc2,False,4212.250266783183,-77.9295825374245,-88.83875
156948,2,pc3,False,4219.402379380337,-76.27566713215106,-78.673125
156951,2,pc3,False,4216.138745715248,-77.49731630207293,-77.6975
156952,2,pc2,False,4209.83081362553,-79.60009950519793,-88.445
156955,2,pc2,False,4207.80253674586,-81.14714235187762,-89.54125
156957,2,pc3,False,4213.323958735062,-79.15860933185809,-77.925625
156958,2,pc2,False,4205.937463113165,-82.50364107013934,-89.27875
156961,2,pc3,False,4211.072192586291,-80.6763858211159,-77.741875
156963,2,pc3,False,4209.3418213188315,-81.99756807209246,-77.574375
156965,2,pc2,False,4204.0075657655,-83.6808795344948,-88.5675
156967,2,pc3,False,4207.339309427149,-83.1114673030495,-78.11375
156968,2,pc2,False,4202.366949870287,-84.67107576252215,-87.16125
156972,2,pc2,False,4200.249329528427,-85.45926088215106,-86.466875
156973,2,pc3,False,4204.805018654895,-84.10722535969012,-77.508125
156974,2,pc3,False,4202.4414569831315,-84.95237916828387,-76.535
156977,2,pc2,False,4197.160970695371,-86.1476001155495,-86.333125
156979,2,pc3,False,4200.929079435318,-85.65400117756121,-75.431875
156980,2,pc2,False,4194.146420165998,-86.69363588215106,-87.455
156983,2,pc2,False,4190.828671651535,-87.17460817219012,-87.35125
156984,2,pc3,False,4199.041188603417,-86.20380586506121,-75.02625
156986,2,pc2,False,4188.203500647931,-87.61786073566668,-87.048125
156987,2,pc3,False,4196.0448391379,-86.71429628254168,-75.5125
156991,2,pc3,False,4193.557563964564,-87.11815065265887,-75.164375
156993,2,pc2,False,4185.52787836888,-87.9562701594948,-88.344375
156995,2,pc3,False,4191.124690172707,-87.4281176936745,-75.915
156996,2,pc2,False,4183.699122207034,-88.19285768390887,-87.791875
156998,2,pc3,False,4189.193795217243,-87.6497516048073,-76.70625
157000,2,pc2,False,4182.586542692312,-88.35867494465106,-88.87
157004,2,pc3,False,4187.649941396078,-87.78877443195574,-77.220625
157005,2,pc2,False,4181.617696381645,-88.47368043781512,-89.2075
157007,2,pc3,False,4186.685857029197,-87.89707368732684,-76.96875
157008,2,pc2,False,4181.377440161559,-88.49929994465106,-89.09125
157012,2,pc3,False,4186.083557234048,-87.96426576496356,-76.878125
157013,2,pc2,False,4181.384869123619,-88.4875201594948,-89.765625
157014,2,pc3,False,4186.068067472015,-87.989274920237,-76.920625
157015,2,pc2,False,4181.392306286387,-88.47574037433856,-89.0
157018,2,pc3,False,4186.068067472015,-87.989274920237,-76.925
157021,2,pc2,False,4181.399751649726,-88.46393770099871,-88.965625
157022,2,pc2,False,4181.399751649726,-88.46393770099871,-88.9175
157024,2,pc3,False,4186.180755306944,-87.9883975398659,-76.988125
157027,2,pc2,False,4181.399751649726,-88.46393770099871,-88.90875
157028,2,pc3,False,4186.180755306944,-87.9883975398659,-76.9725
157030,2,pc3,False,4186.180755306944,-87.9883975398659,-76.875625
157033,2,pc2,False,4181.399751649726,-88.46393770099871,-88.92375
157036,2,pc2,False,4181.399751649726,-88.46393770099871,-89.0075
157037,2,pc3,False,4186.180755306944,-87.9883975398659,-76.7775
157039,2,pc3,False,4186.180755306944,-87.9883975398659,-76.871875
157040,2,pc2,False,4181.399751649726,-88.46393770099871,-89.235
157043,2,pc2,False,4181.399751649726,-88.46393770099871,-89.44125
157045,2,pc3,False,4186.180755306944,-87.9883975398659,-76.680625
157047,2,pc3,False,4186.180755306944,-87.9883975398659,-76.601875
157049,2,pc2,False,4181.399751649726,-88.46393770099871,-88.956875
157051,2,pc2,False,4181.399751649726,-88.46393770099871,-89.181875
157053,2,pc3,False,4186.180755306944,-87.9883975398659,-77.19625
157054,2,pc3,False,4186.180755306944,-87.9883975398659,-78.271875
157055,2,pc2,False,4181.399751649726,-88.46393770099871,-89.96375
157059,2,pc2,False,4181.399751649726,-88.46393770099871,-89.57162921348315
157060,2,pc3,False,4186.180755306944,-87.9883975398659,-77.115625
157062,2,pc2,False,4181.399751649726,-88.46393770099871,-89.751875
157065,2,pc3,False,4186.180755306944,-87.9883975398659,-77.28625
157067,2,pc3,False,4186.180755306944,-87.9883975398659,-78.15875
157069,2,pc2,False,4181.287056805571,-88.46497529865496,-90.43125
157071,2,pc2,False,4180.919236915331,-88.51521486164324,-91.316875
157073,2,pc3,False,4186.180755306944,-87.9883975398659,-79.47875
157074,2,pc2,False,4179.471125894843,-88.67918580890887,-92.38625
157077,2,pc3,False,4186.060334876549,-88.00174898029559,-78.8975
157078,2,pc2,False,4177.988400825111,-88.89705079914324,-93.109375
157081,2,pc3,False,4184.608268840536,-88.17304414631121,-80.961875
157082,2,pc2,False,4176.613941085378,-89.11993593097918,-93.67625
157083,2,pc3,False,4182.549079745151,-88.41828340412371,-81.84375
157088,2,pc3,False,4180.59079983343,-88.6801700008034,-83.0375
157089,2,pc2,False,4175.706936971292,-89.3118609798073,-93.12125
157090,2,pc3,False,4178.98839858525,-88.90985292316668,-83.515625
157092,2,pc2,False,4175.0546983342465,-89.45554536701434,-93.015
157095,2,pc2,False,4174.556666280537,-89.53340333820574,-93.299375
157096,2,pc3,False,4177.980440568751,-89.0850543391823,-84.26
157098,2,pc3,False,4177.367916189863,-89.16703218342059,-83.53625
157100,2,pc2,False,4174.417168683754,-89.57621950031512,-93.16
157102,2,pc3,False,4177.008919438517,-89.20285982013934,-83.276875
157105,2,pc2,False,4174.039096143726,-89.64165681720965,-93.29375
157107,2,pc3,False,4176.629260478273,-89.27098268390887,-81.889375
157108,2,pc2,False,4173.528887770393,-89.7384204280495,-92.7925
157110,2,pc2,False,4172.2914113250035,-89.9210376155495,-91.431875
157113,2,pc3,False,4176.10984739272,-89.38233369709246,-83.035625
157116,2,pc2,False,4168.58269165893,-90.11501497150653,-91.70375
157117,2,pc3,False,4175.199480175938,-89.5791949641823,-83.243125
157119,2,pc3,False,4173.595899113767,-89.808610857737,-83.436875
157121,2,pc2,False,4162.552129796239,-90.26851076008074,-93.45625
157124,2,pc3,False,4170.768614176927,-90.02469056965106,-83.261875
157125,2,pc2,False,4154.855971526035,-90.41519349933856,-93.383125
157126,2,pc3,False,4166.171686654103,-90.20805543781512,-85.89875
157129,2,pc2,False,4146.834108902211,-90.56294435383074,-94.22375
157131,2,pc2,False,4139.037713211621,-90.7210406673073,-95.629375
157132,2,pc3,False,4159.928475344113,-90.34765809894792,-86.774375
157134,2,pc2,False,4131.347909459958,-90.89726442219012,-96.42125
157135,2,pc3,False,4152.244792107855,-90.47996705890888,-87.4075
157139,2,pc3,False,4144.335686077638,-90.63011354328388,-88.2825
157141,2,pc2,False,4123.889743338207,-91.0702075374245,-96.141875
157142,2,pc2,False,4117.220667870734,-91.23417848469012,-96.47875
157145,2,pc3,False,4136.539325310227,-90.79158204914324,-88.18375
157148,2,pc2,False,4112.135864486076,-91.36071962238545,-97.0875
157149,2,pc3,False,4129.7574982806345,-90.94455903888934,-89.145625
157150,2,pc2,False,4109.424380756826,-91.42891878010028,-97.248125
157151,2,pc3,False,4124.002466790705,-91.067888201487,-89.27875
157154,2,pc2,False,4108.63531276323,-91.4467715633034,-96.938125
157157,2,pc3,False,4119.93215902659,-91.16851991535418,-89.220625
157158,2,pc3,False,4117.446115371646,-91.22932618976824,-88.62
157159,2,pc2,False,4108.63531276323,-91.4467715633034,-97.345
157162,2,pc2,False,4108.63531276323,-91.4467715633034,-97.745625
157164,2,pc3,False,4116.657049176696,-91.24634736896746,-90.006875
157166,2,pc3,False,4116.431601722121,-91.251237810862,-89.578125
157167,2,pc2,False,4108.641424358027,-91.4393023860573,-98.130625
157171,2,pc3,False,4116.206154280567,-91.256120623362,-89.930625
157173,2,pc2,False,4108.641424358027,-91.4393023860573,-97.855
157174,2,pc3,False,4116.206154280567,-91.256120623362,-89.923125
157175,2,pc2,False,4108.641424358027,-91.4393023860573,-97.97875
157178,2,pc2,False,4108.641424358027,-91.4393023860573,-97.1875
157180,2,pc3,False,4116.206154280567,-91.256120623362,-89.149375
157184,2,pc3,False,4116.206154280567,-91.256120623362,-89.4525
157185,2,pc2,False,4108.528700535503,-91.4418658626198,-95.344375
157186,2,pc3,False,4115.980706852155,-91.2610263240456,-88.23875
157189,2,pc2,False,4106.719005447435,-91.490495623362,-93.631875
157191,2,pc2,False,4103.894798071142,-91.56292909504168,-93.08
157193,2,pc3,False,4114.283731444962,-91.30571168781512,-88.325625
157194,2,pc3,False,4111.68496880848,-91.37075990558856,-89.215
157196,2,pc2,False,4101.177219725395,-91.63992494465106,-92.815
157198,2,pc3,False,4109.1928303134855,-91.4414996516823,-86.5425
157200,2,pc2,False,4099.0232836431505,-91.70465272785418,-93.43625
157202,2,pc3,False,4107.270423094474,-91.4924029719948,-87.40125
157204,2,pc2,False,4097.557865085897,-91.73942750812762,-93.57375
157206,2,pc3,False,4105.805007800152,-91.52593416095964,-87.045625
157209,2,pc2,False,4096.994242710596,-91.75287050129168,-93.41625
157210,2,pc3,False,4105.122570873315,-91.54882997394792,-87.444375
157213,2,pc2,False,4096.881518245335,-91.7555636775612,-93.913125
157214,2,pc3,False,4104.897122128757,-91.55401796222918,-87.375
157217,2,pc2,False,4096.875439852522,-91.7625445735573,-94.014375
157218,2,pc3,False,4104.903214047324,-91.54671663166278,-87.363125
157221,2,pc2,False,4096.762715227426,-91.7652301204323,-93.67375
157222,2,pc3,False,4104.903214047324,-91.54671663166278,-87.39875
157225,2,pc2,False,4096.762715227426,-91.7652301204323,-93.803125
157228,2,pc2,False,4096.762715227426,-91.7652301204323,-93.8175
157229,2,pc3,False,4104.903214047324,-91.54671663166278,-87.056875
157231,2,pc2,False,4096.762715227426,-91.7652301204323,-93.675
157233,2,pc3,False,4104.903214047324,-91.54671663166278,-86.943125
157234,2,pc3,False,4104.903214047324,-91.54671663166278,-86.90125
157236,2,pc2,False,4096.762715227426,-91.7652301204323,-91.14125
157238,2,pc2,False,4096.649990605701,-91.76792329670184,-91.70875
157241,2,pc3,False,4104.903214047324,-91.54671663166278,-85.2925
157243,2,pc3,False,4104.7904898428305,-91.54931825519792,-83.9775
157245,2,pc2,False,4095.1784983579123,-91.8099307429909,-93.4
157246,2,pc3,False,4103.43779964471,-91.58067506672135,-81.919375
157249,2,pc2,False,4093.012510464002,-91.88882631183856,-95.851875
157250,2,pc3,False,4101.171130787887,-91.6470889461159,-83.39875
157253,2,pc2,False,4089.576707498629,-92.03080934406512,-95.15
157254,2,pc2,False,4085.708317333143,-92.1625918758034,-94.671875
157256,2,pc3,False,4097.7772369697905,-91.7410830867409,-84.163125
157259,2,pc3,False,4094.4598705236435,-91.8743609798073,-86.649375
157260,2,pc2,False,4081.7569318510427,-92.26467317463153,-94.00875
157263,2,pc3,False,4092.5195451692894,-91.94726747394792,-87.76953125
157264,2,pc2,False,4077.8531494402628,-92.31765931965106,-93.47125
157268,2,pc2,False,4074.4555342895055,-92.30680269123307,-93.130625
157271,2,pc2,False,4072.463254433137,-92.21574586750262,-92.68375
157277,2,pc2,False,4071.2977624868527,-92.07571596027606,-91.129375
157280,2,pc2,False,4070.3648988234513,-91.9313907039284,-90.108125
157282,2,pc2,False,4069.5660850008558,-91.77362245441668,-91.555
157287,2,pc2,False,4068.8881743604634,-91.61458772541278,-92.583125
157291,2,pc2,False,4068.0006949406193,-91.45950502277606,-87.934375
157295,2,pc2,False,4067.2425578560656,-91.29837221027606,-90.855625
157301,2,pc2,False,4066.614587422267,-91.13154786945574,-94.69875
157305,2,pc2,False,4066.2133482970476,-90.96661561847918,-92.69375
157307,2,pc2,False,4065.56113766279,-90.8374957454323,-95.168125
157311,2,pc2,False,4064.9662723944825,-90.74700349689716,-93.574375
157314,2,pc2,False,4064.695358572848,-90.6565875423073,-95.126875
157318,2,pc2,False,4064.1656705808764,-90.59922975422135,-94.331875
157325,2,pc2,False,4063.9388192741003,-90.55039399982684,-94.46625
157329,2,pc2,False,4063.703794318091,-90.50773805500262,-95.91625
157332,2,pc2,False,4063.4413587631516,-90.48130220295184,-96.3325
157337,2,pc2,False,4063.028751690728,-90.48062318683856,-95.483125
157340,2,pc2,False,4063.03826055639,-90.4755572688698,-95.0025
157345,2,pc2,False,4063.028751690728,-90.48062318683856,-95.010625
157347,2,pc2,False,4062.916113189245,-90.48553651691668,-94.954375
157350,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.07125
157356,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.24125
157359,2,pc2,False,4062.9066124953233,-90.49060243488545,-96.080625
157362,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.569375
157369,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.49125
157371,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.67375
157377,2,pc2,False,4062.9066124953233,-90.49060243488545,-96.52
157380,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.770625
157382,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.703125
157387,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.025
157393,2,pc2,False,4062.9066124953233,-90.49060243488545,-94.84875
157396,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.135
157399,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.135625
157402,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.100625
157409,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.688125
157411,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.666875
157414,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.879375
157415,2,pc3,False,4088.7935933047725,-92.04313081623307,-84.00883838383838
157419,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.77125
157420,2,pc3,False,4085.850760361974,-92.127214373362,-81.716875
157424,2,pc2,False,4062.9066124953233,-90.49060243488545,-96.216875
157425,2,pc3,False,4083.47753625269,-92.19136232258074,-82.069375
157427,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.985
157429,2,pc3,False,4082.0120876690908,-92.22722810627216,-82.43625
157430,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.725
157433,2,pc3,False,4081.1102734199994,-92.2493838679909,-80.72
157436,2,pc3,False,4080.552607046459,-92.25691408039324,-84.708125
157437,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.581875
157440,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.3375
157444,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.2275
157448,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.46625
157452,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.74375
157456,2,pc2,False,4062.9066124953233,-90.49060243488545,-96.04875
157460,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.44625
157464,2,pc2,False,4062.9066124953233,-90.49060243488545,-95.593125
157467,2,pc2,False,4062.9066124953233,-90.49060243488545,-93.730625
157473,2,pc2,False,4062.709863930132,-90.48528474689716,-93.76
157477,2,pc2,False,4062.0074569143053,-90.47497743488545,-96.32125
157479,2,pc2,False,4061.22220519417,-90.4561709773659,-94.731875
157482,2,pc2,False,4060.570478023446,-90.42456239582292,-93.741875
157489,2,pc2,False,4060.0729210184672,-90.37153810383074,-93.81875
157492,2,pc2,False,4059.055656779062,-90.33033174396746,-91.79125
157494,2,pc2,False,4058.7701453391664,-90.24158662677996,-91.694375
157501,2,pc2,False,4058.233821464798,-90.18242830158464,-91.23625
157502,2,pc3,False,4061.7657144267178,-90.34024232746356,-89.54022277227723
157503,2,pc2,False,4057.273697324134,-90.14443391681904,-92.455625
157508,2,pc3,False,4060.5910230835434,-90.23062318683856,-88.63320707070707
157509,2,pc2,False,4056.3415518285383,-90.10782045246356,-93.43375
157511,2,pc3,False,4059.55330831179,-90.12822145344012,-87.98824257425743
157512,2,pc2,False,4055.7878795965676,-90.05417817951434,-92.87125
157515,2,pc3,False,4058.8678539343287,-90.02714723469012,-89.84974747474747
157517,2,pc2,False,4055.739157035833,-89.976823748362,-93.888125
157518,2,pc2,False,4055.6002245411937,-89.91752809406512,-92.725625
157521,2,pc3,False,4058.196820381595,-89.94472688556903,-88.415
157522,2,pc3,False,4057.788595662452,-89.8641528499245,-90.3725
157524,2,pc2,False,4055.0834425398366,-89.8890323054909,-94.15875
157527,2,pc2,False,4054.194212733299,-89.90002626301043,-94.536875
157529,2,pc3,False,4057.271633736005,-89.81458467365496,-92.15160891089108
157530,2,pc2,False,4053.4096481725587,-89.93290132404559,-96.626875
157532,2,pc3,False,4056.082220139139,-89.82599061847918,-91.32828282828282
157534,2,pc3,False,4055.232282029958,-89.842058123362,-91.748125
157537,2,pc2,False,4052.4302240440297,-90.00230592609637,-95.68625
157538,2,pc3,False,4054.2102564910847,-89.8890094173073,-91.26125
157541,2,pc2,False,4051.6656846150286,-90.0824908626198,-94.86625
157544,2,pc3,False,4052.853358816687,-89.97799104572528,-91.88875
157545,2,pc2,False,4050.818831968592,-90.18975252033464,-94.301875
157548,2,pc3,False,4051.835529514106,-90.0688189876198,-90.875
157549,2,pc2,False,4050.086645897894,-90.3087329280495,-96.92125
157550,2,pc3,False,4050.6356243793907,-90.19134706379168,-90.778125
157553,2,pc2,False,4049.4679821157133,-90.4390811336159,-98.874375
157554,2,pc3,False,4049.8726448910834,-90.30533784748307,-90.16336633663366
157557,2,pc2,False,4048.864563529998,-90.58391755939716,-96.988125
157558,2,pc3,False,4049.1242283550373,-90.4366626155495,-91.80492424242424
157561,2,pc2,False,4048.082863275037,-90.7587832820534,-99.43375
157564,2,pc2,False,4047.2216099868347,-90.95523256183856,-98.1425
157565,2,pc3,False,4048.6152044576215,-90.57087129474871,-94.721875
157566,2,pc3,False,4048.1206893600875,-90.71819490314716,-95.58625
157569,2,pc2,False,4046.586272117906,-91.14692872883074,-100.43625
157570,2,pc3,False,4047.4159376602784,-90.88898652912371,-94.615625
157573,2,pc2,False,4045.8051227634223,-91.34623903156512,-101.055625
157576,2,pc3,False,4046.6134217269737,-91.07505983234635,-97.06
157577,2,pc2,False,4045.1167620301867,-91.5381793391823,-104.136875
157580,2,pc3,False,4045.7758371584578,-91.25728792072528,-95.898125
157581,2,pc2,False,4044.6488279733026,-91.72041505695574,-106.37625
157583,2,pc2,False,4044.0872098662767,-91.88528627277606,-107.42625
157585,2,pc3,False,4045.3832781174474,-91.42607301594012,-96.59375
157586,2,pc2,False,4043.243181652689,-92.01745790363545,-101.188125
157589,2,pc3,False,4045.4611206336594,-91.55378908039324,-98.008125
157590,2,pc2,False,4042.5601017294302,-92.09866517902606,-99.399375
157593,2,pc3,False,4045.684877508191,-91.6564654719948,-96.54625
157594,2,pc2,False,4042.3895362204235,-92.11877626301045,-99.0675
157596,2,pc3,False,4046.0687124268165,-91.73943513752216,-100.281875
157599,2,pc2,False,4042.519795211433,-92.11845582844012,-98.905625
157600,2,pc3,False,4046.2445289187212,-91.77791780353778,-100.609375
157603,2,pc2,False,4042.555822252303,-92.12626832844012,-98.781875
157604,2,pc3,False,4045.865979644722,-91.81108278156512,-99.504375
157606,2,pc3,False,4045.5468113539096,-91.82818788410418,-99.435
157609,2,pc2,False,4042.555822252303,-92.12626832844012,-99.024375
157611,2,pc2,False,4042.555822252303,-92.12626832844012,-98.99625
157613,2,pc3,False,4045.3399313119617,-91.84085267902606,-99.58625
157616,2,pc3,False,4045.0977026935493,-91.84578126789324,-98.908125
157617,2,pc2,False,4042.555822252303,-92.12626832844012,-98.953125
157619,2,pc2,False,4042.555822252303,-92.12626832844012,-98.88375
157621,2,pc3,False,4045.0977026935493,-91.84578126789324,-99.230625
157624,2,pc3,False,4045.0977026935493,-91.84578126789324,-98.751875
